"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Blast"|"500"|"North Indian,Chinese"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/blast-siba-bazaar/info"|"1"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"810"
"New Mughlai"|"500"|"North Indian,Chinese,Biryani,Rolls"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/new-mughlai-siba-bazaar/info"|"1"|"Quick Bites"|"11am to 115pm(Mon-Tue),11am to 116pm(Wed..."|"Good"|"3.7"|"687"
"Bawarchi Restaurant"|"400"|"North Indian,Chinese,Biryani"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/bawarchi-restaurant-siba-bazaar/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sat),11am to 111pm(Sun)"|"Good"|"3.7"|"366"
"Sher E Punjab"|"400"|"North Indian,Chinese"|"Cuttack"|"Sutahat"|"https://www.zomato.com/cuttack/sher-e-punjab-sutahat/info"|"1"|"Casual Dining"|"12noon to 3pm,530pm to 12midnight(Mon-Sun)"|"Good"|"3.7"|"366"
"Faltu Restaurant"|"700"|"Chinese,Indian,North Indian"|"Cuttack"|"Mal Godown Market"|"https://www.zomato.com/cuttack/faltu-restaurant-1-mal-godown-market/info"|"1"|"Casual Dining"|"11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),11am..."|"Good"|"3.6"|"277"
"The Cocktail"|"500"|"North Indian,Chinese,Continental"|"Cuttack"|"Police Colony"|"https://www.zomato.com/cuttack/the-cocktail-police-colony/info"|"1"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Good"|"3.9"|"252"
"Domino's Pizza"|"500"|"Pizza,Fast Food"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/dominos-pizza-siba-bazaar/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"511"
"The Chocolate Room"|"600"|"Cafe,Desserts"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/the-chocolate-room-siba-bazaar/info"|"1"|"Café"|"11am to 1030pm(Mon,Wed,Thu,Fri,Sat,Sun)..."|"Good"|"3.6"|"182"
"DFC Dada's Biryani"|"400"|"Biryani,Chinese,North Indian"|"Cuttack"|"Buxi Bazaar"|"https://www.zomato.com/cuttack/dfc-dadas-biryani-buxi-bazaar/info"|"1"|"Casual Dining"|"Closed(Mon),1230pm to 1030pm(Tue-Sun)"|"Good"|"3.8"|"372"
"Hashim's"|"800"|"Biryani,Indian,Mughlai"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/hashims-cda-sector-6/info"|"1"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"384"
"Filmy Food Restaurant"|"600"|"North Indian,Chinese"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/filmy-food-restaurant-cda-sector-6/info"|"1"|"Casual Dining"|"1230pm to 1030pm(Mon-Sun)"|"Good"|"3.6"|"438"
"Pizza Station"|"400"|"Bakery"|"Cuttack"|"Police Colony"|"https://www.zomato.com/cuttack/pizza-station-1-police-colony/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"158"
"Mirchi"|"500"|"North Indian,Chinese"|"Cuttack"|"Buxi Bazaar"|"https://www.zomato.com/cuttack/mirchi-buxi-bazaar/info"|"1"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.7"|"213"
"Dragon Inn"|"300"|"Chinese,Momos"|"Cuttack"|"Buxi Bazaar"|"https://www.zomato.com/cuttack/dragon-inn-buxi-bazaar/info"|"1"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.6"|"197"
"Dexter's"|"500"|"Chinese,North Indian,Kebab"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/dexters-cda-sector-6/info"|"1"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.8"|"345"
