"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Tisha's Spice Route"|"500"|"North Indian,Chinese,Mughlai,South Indian"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/tishas-spice-route-siba-bazaar/info"|"4"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"119"
"Waffle Bites"|"300"|"Desserts"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/waffle-bites-siba-bazaar/info"|"4"|"Dessert Parlor"|"1030am to 11pm(Mon-Sun)"|"Good"|"3.6"|"85"
"Dal-Chini"|"400"|"North Indian"|"Cuttack"|"Mal Godown Market"|"https://www.zomato.com/cuttack/dal-chini-mal-godown-market/info"|"4"|"Quick Bites"|"11am to 3pm,6pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"83"
"Biriyani With Love"|"200"|"Biryani"|"Cuttack"|"Kalyani Nagar"|"https://www.zomato.com/cuttack/biriyani-with-love-kalyani-nagar/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"63"
"The Hungry Bird"|"500"|"North Indian"|"Cuttack"|"Kalyani Nagar"|"https://www.zomato.com/cuttack/the-hungry-bird-kalyani-nagar/info"|"4"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"90"
"Cuttruck The Cuttack Food Truck"|"150"|"Fast Food"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/cuttruck-the-cuttack-food-truck-siba-bazaar/info"|"4"|"Quick Bites"|"5pm to 10pm(Mon-Sun)"|"Average"|"3.4"|"37"
"Bake Shake"|"300"|"Bakery"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/bake-shake-naya-bazaar/info"|"4"|"Bakery"|"11am to 9pm(Mon-Sun)"|"Good"|"3.7"|"74"
"Hotel Asha"|"250"|"North Indian"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/hotel-asha-siba-bazaar/info"|"4"|"Casual Dining"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"54"
"Dama Maharaj Sweets"|"100"|"Street Food,Mithai"|"Cuttack"|"Buxi Bazaar"|"https://www.zomato.com/cuttack/dama-maharaj-sweets-buxi-bazaar/info"|"4"|"Sweet Shop"|"10am to 10pm(Mon-Sun)"|"Good"|"3.5"|"103"
"Mom's"|"400"|"North Indian,Chinese"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/moms-naya-bazaar/info"|"4"|"Quick Bites"|"11am to 3pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"81"
"Biriyani Box"|"350"|"Biryani,Hyderabadi"|"Cuttack"|"Buxi Bazaar"|"https://www.zomato.com/cuttack/biriyani-box-buxi-bazaar/info"|"4"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.3"|"137"
"Food Masti"|"300"|"South Indian,Chinese,Fast Food,Indian"|"Cuttack"|"Buxi Bazaar"|"https://www.zomato.com/cuttack/food-masti-buxi-bazaar/info"|"4"|"Quick Bites"|"8am to 10pm(Mon-Sun)"|"Good"|"3.6"|"53"
"Gay Top"|"300"|"Chinese,North Indian"|"Cuttack"|"Sutahat"|"https://www.zomato.com/cuttack/gay-top-sutahat/info"|"4"|"Quick Bites"|"12noon to 3pm,7pm to 1030pm(Mon-Sun)"|"Average"|"3.3"|"139"
"Momo's"|"300"|"Fast Food"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/momos-siba-bazaar/info"|"4"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Average"|"3.3"|"74"
"Nilkantha Sweets"|"200"|"Mithai"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/nilkantha-sweets-naya-bazaar/info"|"4"|"Sweet Shop"|"7am to 9pm(Mon-Sun)"|"Average"|"3.4"|"108"
