"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Scube Foodies"|"200"|"Fast Food,Burger,Wraps"|"Cuttack"|"Kalyani Nagar"|"https://www.zomato.com/cuttack/scube-foodies-kalyani-nagar/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"6"
"The Chef"|"250"|"Fast Food,Chinese"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/the-chef-cda-sector-6/info"|"8"|"Quick Bites"|"430pm to 930pm(Mon-Sun)"|"Average"|"3.2"|"8"
"Auroville Veg Restaurant"|"500"|"North Indian,Chinese,South Indian"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/auroville-veg-restaurant-siba-bazaar/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"11"
"Bombay Restaurant- Hotel Bombay Inn"|"800"|"North Indian,South Indian,Chinese,Beverages,Desserts"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/bombay-restaurant-hotel-bombay-inn-siba-bazaar/info"|"8"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"31"
"Cafe D' Lite"|"400"|"Bakery,Fast Food"|"Cuttack"|"Buxi Bazaar"|"https://www.zomato.com/cuttack/cafe-d-lite-buxi-bazaar/info"|"8"|"Bakery"|"11am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Spicy Bite"|"300"|"North Indian"|"Cuttack"|"Siba Bazaar"|"https://www.zomato.com/cuttack/spicy-bite-siba-bazaar/info"|"8"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"56"
"BNSON BLUE"|"300"|"North Indian,Chinese"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/bnson-blue-naya-bazaar/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Maa Mangala Fast Food"|"300"|"North Indian,Chinese"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/maa-mangala-fast-food-naya-bazaar/info"|"8"|"Quick Bites"|"1pm to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Bobaalo"|"250"|"Chinese,North Indian"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/bobaalo-cda-sector-6/info"|"8"|"Food Truck"|"430am to 11pm(Mon-Sun)"|"Good"|"3.6"|"69"
"Janessa Restaurant"|"200"|"North Indian"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/janessa-restaurant-cda-sector-6/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Hot Curry"|"200"|"North Indian"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/hot-curry-1-cda-sector-6/info"|"8"|"none"|"1pm to 1015pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Taste Of Heaven"|"300"|"Ice Cream"|"Cuttack"|"Sutahat"|"https://www.zomato.com/cuttack/the-taste-of-heaven-1-sutahat/info"|"8"|"Dessert Parlor"|"11am to 8pm(Mon-Sun)"|"Not rated"|"-"|"-"
"New Marwari Bhojanalaya"|"300"|"Oriya"|"Cuttack"|"Sutahat"|"https://www.zomato.com/cuttack/new-marwari-bhojanalaya-sutahat/info"|"8"|"none"|"12noon to 3pm,7pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Royal Chilli"|"300"|"Chinese"|"Cuttack"|"Police Colony"|"https://www.zomato.com/cuttack/the-royal-chilli-police-colony/info"|"8"|"Quick Bites"|"5pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Bake Shop"|"250"|"Bakery"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/bake-shop-cda-sector-6/info"|"8"|"Bakery"|"9am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
