"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Cafe Delight"|"0"|"Fast Food"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/cafe-delight-1-cda-sector-6/info"|"9"|"Quick Bites"|"7am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Naugaon pitha- A Product Of Annapurna"|"150"|"Oriya"|"Cuttack"|"Sutahat"|"https://www.zomato.com/cuttack/naugaon-pitha-a-product-of-annapurna-sutahat/info"|"9"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"T Tiffin Box"|"200"|"North Indian"|"Cuttack"|"Police Colony"|"https://www.zomato.com/cuttack/t-tiffin-box-police-colony/info"|"9"|"none"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mahabahu Catering & Food Service"|"0"|"North Indian,Chinese"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/mahabahu-catering-food-service-cda-sector-6/info"|"9"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Punjabi Tadka"|"250"|"Biryani,North Indian"|"Cuttack"|"Police Colony"|"https://www.zomato.com/cuttack/hotel-punjabi-tadka-police-colony/info"|"9"|"Quick Bites"|"11am to 4pm,6pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"48"
"Brewbakes"|"350"|"Cafe"|"Cuttack"|"Police Colony"|"https://www.zomato.com/cuttack/brewbakes-police-colony/info"|"9"|"Café"|"930am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"62"
"Grand Darbar - Grand Residency"|"1500"|"Indian,Continental,Chinese"|"Cuttack"|"Mal Godown Market"|"https://www.zomato.com/cuttack/grand-darbar-grand-residency-mal-godown-market/info"|"9"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Average"|"3.3"|"63"
"New Darbar"|"600"|"Mughlai,Chinese"|"Cuttack"|"Buxi Bazaar"|"https://www.zomato.com/cuttack/new-darbar-buxi-bazaar/info"|"9"|"Casual Dining"|"11am to 1045pm(Mon,Tue,Thu,Sat),11am to ..."|"Average"|"3.4"|"53"
"Hungry Jack"|"300"|"North Indian,Chinese"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/hungry-jack-naya-bazaar/info"|"9"|"Quick Bites"|"12noon to 330pm,7pm to 1030pm(Mon-Sun)"|"Average"|"3.4"|"76"
"Kafil's Food Court"|"300"|"Fast Food,Indian,Chinese,North Indian"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/kafils-food-court-1-naya-bazaar/info"|"9"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.4"|"53"
"La Cafeotheque"|"500"|"Chinese,Italian,Bakery,Biryani,Coffee"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/la-cafeotheque-naya-bazaar/info"|"9"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"20"
"Laxmidhar Bhai Dum Biryani"|"150"|"Biryani"|"Cuttack"|"CDA Sector 6"|"https://www.zomato.com/cuttack/laxmidhar-bhai-dum-biryani-cda-sector-6/info"|"9"|"none"|"Closed(Mon),4pm to 11pm(Tue-Sun)"|"Average"|"3.4"|"51"
"Curry Point & Fast Food"|"150"|"Fast Food,North Indian"|"Cuttack"|"Naya Bazaar"|"https://www.zomato.com/cuttack/curry-point-fast-food-naya-bazaar/info"|"9"|"none"|"5pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"35"
"New Tarini Hotel"|"250"|"Fast Food,North Indian"|"Cuttack"|"Police Colony"|"https://www.zomato.com/cuttack/new-tarini-hotel-police-colony/info"|"9"|"Quick Bites"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"10"
"Subharatri Bar & Restaurant"|"600"|"North Indian,Chinese"|"Cuttack"|"Kalyani Nagar"|"https://www.zomato.com/cuttack/subharatri-bar-restaurant-kalyani-nagar/info"|"9"|"Bar"|"12noon to 12midnight(Mon-Sun)"|"Average"|"3.3"|"52"
