"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Dosa Plaza"|"300"|"South Indian"|"Aurangabad"|"Prozone Mall-- Chicalthana"|"https://www.zomato.com/aurangabad/dosa-plaza-chikalthana/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.6"|"31"
"Idli Street"|"500"|"North Indian,Chinese,Continental"|"Aurangabad"|"Usmanpura"|"https://www.zomato.com/aurangabad/idli-street-usmanpura/info"|"26"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.6"|"48"
"Hotel Venkatesh"|"200"|"Chinese,South Indian,Street Food"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/hotel-venkatesh-cidco/info"|"26"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Good"|"3.8"|"40"
"Cuba 3 Family Restro Bar"|"1200"|"North Indian,Chinese"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/cuba-3-family-restro-bar-cidco/info"|"26"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"32"
"Moksh Family Restaurant & Bar"|"600"|"North Indian,Maharashtrian,Mughlai"|"Aurangabad"|"MIDC"|"https://www.zomato.com/aurangabad/moksh-family-restaurant-bar-midc/info"|"26"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"33"
"Rumours Restaurant And Lounge"|"450"|"Fast Food,Chinese,Continental,Beverages,Kebab"|"Aurangabad"|"Nirala Bazar"|"https://www.zomato.com/aurangabad/rumours-restaurant-and-lounge-nirala-bazar/info"|"26"|"Lounge"|"8am to 11pm(Mon-Sun)"|"Good"|"3.5"|"32"
"Familios Food Stop"|"500"|"North Indian,Chinese"|"Aurangabad"|"Gadia Vihar"|"https://www.zomato.com/aurangabad/familios-food-stop-gadia-vihar/info"|"26"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Average"|"3.0"|"36"
"Manjiri"|"350"|"South Indian,North Indian"|"Aurangabad"|"Nirala Bazar"|"https://www.zomato.com/aurangabad/manjiri-nirala-bazar/info"|"26"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Good"|"3.6"|"37"
"Shanti Poli Bhaji Kendra"|"150"|"Maharashtrian"|"Aurangabad"|"Ulkanagari"|"https://www.zomato.com/aurangabad/shanti-poli-bhaji-kendra-ulkanagari/info"|"26"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Good"|"3.6"|"15"
"Woodlot Garden Restaurant"|"800"|"North Indian,Chinese"|"Aurangabad"|"Gulmandi"|"https://www.zomato.com/aurangabad/woodlot-garden-restaurant-gulmandi/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"40"
"Fresh Juicebar"|"100"|"Juices"|"Aurangabad"|"Usmanpura"|"https://www.zomato.com/aurangabad/fresh-juicebar-usmanpura/info"|"26"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"9"
"Jalsa Pure Veg Restaurant"|"550"|"North Indian,Chinese,Modern Indian"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/jalsa-pure-veg-restaurant-cidco/info"|"26"|"Casual Dining"|"1030am to 11pm(Mon-Sun)"|"Average"|"3.4"|"34"
"China Town"|"400"|"Chinese,North Indian"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/china-town-cidco/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.6"|"41"
"Joint Cafe"|"300"|"Cafe"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/joint-cafe-cidco/info"|"26"|"Café"|"8am to 11pm(Mon-Sun)"|"Good"|"3.5"|"33"
"Pizza & Pasta Bite"|"150"|"Pizza,Burger,Sandwich,Fast Food"|"Aurangabad"|"CIDCO"|"https://www.zomato.com/aurangabad/pizza-pasta-bite-cidco/info"|"26"|"Quick Bites"|"1030am to 11pm(Mon-Sun)"|"Average"|"3.2"|"8"
