"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Amul Ice Cream"|"150"|"Ice Cream,Desserts"|"Hyderabad"|"S R Nagar"|"https://www.zomato.com/hyderabad/amul-ice-cream-s-r-nagar/info"|"114"|"Dessert Parlor"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"79"
"Grill Corner"|"300"|"Arabian,Chinese"|"Hyderabad"|"Tolichowki"|"https://www.zomato.com/hyderabad/grill-corner-tolichowki/info"|"114"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Average"|"2.6"|"87"
"Royal Bawarchi"|"400"|"North Indian,Chinese"|"Hyderabad"|"Kompally"|"https://www.zomato.com/hyderabad/royal-bawarchi-kompally/info"|"114"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"97"
"Celebrations"|"700"|"Bakery,Desserts,Cafe"|"Hyderabad"|"Banjara Hills"|"https://www.zomato.com/hyderabad/celebrations-banjara-hills/info"|"114"|"Bakery"|"11am to 9pm(Mon-Sun)"|"Good"|"3.5"|"59"
"Metro Bawarchi"|"700"|"Biryani,North Indian,Chinese"|"Hyderabad"|"S D Road"|"https://www.zomato.com/hyderabad/metro-bawarchi-sd-road-secunderabad/info"|"114"|"Casual Dining"|"5am to 11pm(Mon-Sun)"|"Average"|"3.4"|"120"
"Yummy Tummy Dosa"|"100"|"South Indian"|"Hyderabad"|"Kacheguda"|"https://www.zomato.com/hyderabad/yummy-tummy-dosa-1-kacheguda/info"|"114"|"Quick Bites"|"630am to 1130pm(Mon-Sun)"|"Good"|"3.5"|"87"
"Tortilla's"|"500"|"Mexican,Modern Indian"|"Hyderabad"|"Panjagutta"|"https://www.zomato.com/hyderabad/tortillas-panjagutta/info"|"114"|"Food Court"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"48"
"N-joy Bakers"|"300"|"Bakery,Desserts,Fast Food"|"Hyderabad"|"Ameerpet"|"https://www.zomato.com/hyderabad/n-joy-bakers-ameerpet/info"|"114"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Good"|"3.6"|"82"
"Indori Junction"|"200"|"Street Food"|"Hyderabad"|"Lingampally"|"https://www.zomato.com/hyderabad/indori-junction-lingampally/info"|"114"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Average"|"2.8"|"75"
"Reuel Fast Food"|"250"|"Street Food,Chinese"|"Hyderabad"|"Adikmet"|"https://www.zomato.com/hyderabad/reuel-fast-food-adikmet/info"|"114"|"Quick Bites"|"12noon to 1130pm(Mon-Sun)"|"Good"|"3.8"|"100"
"New Grand Restaurant & Bakery"|"300"|"Chinese,North Indian,Biryani"|"Hyderabad"|"Begum Bazaar"|"https://www.zomato.com/hyderabad/new-grand-restaurant-bakery-begum-bazaar/info"|"114"|"Quick Bites"|"630am to 11pm(Mon-Sun)"|"Average"|"3.2"|"83"
"Suprabhat Tiffins"|"150"|"South Indian"|"Hyderabad"|"Ameerpet"|"https://www.zomato.com/hyderabad/suprabhat-tiffins-ameerpet/info"|"114"|"Quick Bites"|"730am to 1030pm(Mon-Sun)"|"Very Good"|"4.2"|"71"
"Sam's Bakers"|"250"|"Bakery,Desserts,Fast Food"|"Hyderabad"|"Trimulgherry"|"https://www.zomato.com/hyderabad/sams-bakers-trimulgherry-secunderabad/info"|"114"|"Bakery"|"730am to 11pm(Mon-Sun)"|"Good"|"3.6"|"86"
"Mr & Mrs Idly"|"350"|"South Indian"|"Hyderabad"|"Madhapur"|"https://www.zomato.com/hyderabad/mr-mrs-idly-madhapur/info"|"114"|"Quick Bites"|"6am to 10pm(Mon-Sat),6am to 12noon(Sun)"|"Average"|"2.9"|"83"
"Jai Durga Chinese Fast Food"|"100"|"Street Food,Chinese"|"Hyderabad"|"Marredpally"|"https://www.zomato.com/hyderabad/jai-durga-chinese-fast-food-marredpally-secunderabad/info"|"114"|"Quick Bites"|"1230pm to 10pm(Mon-Sun)"|"Average"|"3.1"|"89"
