"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"The Kitchen of Flavours"|"300"|"Chinese,North Indian,South Indian"|"Hyderabad"|"Kondapur"|"https://www.zomato.com/hyderabad/the-kitchen-of-flavours-kondapur/info"|"313"|"Quick Bites"|"10am to 430am(Mon-Sun)"|"Average"|"2.7"|"16"
"Zara Kitchen 24"|"300"|"North Indian,Hyderabadi"|"Hyderabad"|"Kondapur"|"https://www.zomato.com/hyderabad/zara-kitchen-24-kondapur/info"|"313"|"Quick Bites"|"12noon to 1230AM(Mon-Sun)"|"Average"|"3.4"|"17"
"Ghar Ka Khana"|"150"|"North Indian,Chinese,American"|"Hyderabad"|"Manikonda"|"https://www.zomato.com/hyderabad/ghar-ka-khana-1-manikonda/info"|"313"|"none"|"815pm to 12midnight(Mon-Fri),9am to 12midnight..."|"Good"|"3.5"|"17"
"Nellore Dosa"|"400"|"South Indian"|"Hyderabad"|"Kondapur"|"https://www.zomato.com/hyderabad/nellore-dosa-kondapur/info"|"313"|"Quick Bites"|"1030am to 430am(Mon-Sun)"|"Average"|"3.0"|"16"
"24/7 Shawarma And Migge More"|"200"|"Fast Food,Lebanese"|"Hyderabad"|"Gachibowli"|"https://www.zomato.com/hyderabad/24-7-shawarma-and-migge-more-gachibowli/info"|"313"|"Quick Bites"|"12noon to 3am(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Grand Trunk Road Xpress"|"350"|"North Indian,Chinese"|"Hyderabad"|"Madhapur"|"https://www.zomato.com/hyderabad/the-grand-trunk-road-xpress-madhapur/info"|"313"|"none"|"12noon to 2am(Mon-Sun)"|"Good"|"3.5"|"16"
"Delicio Taco Truck"|"250"|"Mexican"|"Hyderabad"|"Gachibowli"|"https://www.zomato.com/delicio-taco-truck-food-truck/info"|"313"|"Food Truck"|"5pm to 1245AM(Mon-Sat),Closed(Sun)"|"Good"|"3.6"|"17"
"Food Wizard"|"200"|"Fast Food,Sandwich,Burger,Rolls,Beverages"|"Hyderabad"|"Gachibowli"|"https://www.zomato.com/hyderabad/food-wizard-gachibowli/info"|"313"|"none"|"12noon to 12midnight(Mon-Sun)"|"Average"|"3.4"|"20"
"Reddy's Juice World"|"200"|"Beverages"|"Hyderabad"|"Alwal"|"https://www.zomato.com/hyderabad/reddys-juice-world-alwal-secunderabad/info"|"313"|"Beverage Shop"|"10am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"21"
"Stonemix Creamery"|"250"|"Beverages,Ice Cream"|"Hyderabad"|"Begumpet"|"https://www.zomato.com/hyderabad/stonemix-creamery-begumpet/info"|"313"|"Dessert Parlor"|"12noon to 1am(Mon-Sun)"|"Average"|"3.4"|"14"
"Madinath- Al- Mandi"|"250"|"Arabian"|"Hyderabad"|"Erragadda"|"https://www.zomato.com/hyderabad/madinath-al-mandi-erragadda/info"|"313"|"Quick Bites"|"1pm to 1am(Mon-Sun)"|"Average"|"3.3"|"20"
"Eat All In"|"500"|"Italian,Fast Food"|"Hyderabad"|"Lingampally"|"https://www.zomato.com/hyderabad/eat-all-in-1-lingampally/info"|"313"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.1"|"8"
"Harsha"|"500"|"Mughlai,Chinese"|"Hyderabad"|"Kacheguda"|"https://www.zomato.com/hyderabad/harsha-kacheguda/info"|"313"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.6"|"21"
"Little Dosa"|"150"|"South Indian"|"Hyderabad"|"Lingampally"|"https://www.zomato.com/hyderabad/little-dosa-2-lingampally/info"|"313"|"Quick Bites"|"7am to 1145pm(Mon-Sun)"|"Good"|"3.5"|"12"
"Spizza"|"500"|"Italian"|"Hyderabad"|"Syala Drive In-- Jubilee Hills"|"https://www.zomato.com/hyderabad/spizza-2-jubilee-hills/info"|"313"|"Food Court"|"1pm to 2am(Mon-Sun)"|"Average"|"3.4"|"16"
