"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hotel Chinagate"|"450"|"Chinese"|"Mumbai"|"Old Panvel"|"https://www.zomato.com/mumbai/hotel-chinagate-old-panvel-navi-mumbai/info"|"587"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"27"
"California Coffee"|"350"|"Cafe,Fast Food"|"Mumbai"|"Andheri Lokhandwala-- Andheri West"|"https://www.zomato.com/mumbai/california-coffee-andheri-lokhandwala/info"|"587"|"Café"|"10am to 11pm(Mon-Sun)"|"Average"|"3.3"|"30"
"Dwar Restaurant & Bar"|"400"|"North Indian,Chinese,Seafood"|"Mumbai"|"Vasai"|"https://www.zomato.com/mumbai/dwar-restaurant-bar-vasai/info"|"587"|"Casual Dining"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.2"|"11"
"Sandwich Corner"|"200"|"Fast Food"|"Mumbai"|"Castle Mill-- Thane West"|"https://www.zomato.com/mumbai/sandwich-corner-castle-mill-thane-west/info"|"587"|"Quick Bites"|"Closed(Mon),1030am to 2pm,4pm to 1030pm(Tue-Sun)"|"Average"|"3.3"|"22"
"Golden Star - Parcel Kitchen"|"300"|"North Indian"|"Mumbai"|"Mulund West"|"https://www.zomato.com/mumbai/golden-star-parcel-kitchen-mulund-west/info"|"587"|"none"|"8am to 11pm(Mon-Sun)"|"Good"|"3.5"|"37"
"Hotel Shankar Palace"|"500"|"North Indian,Fast Food,South Indian,Chinese,Beverages"|"Mumbai"|"CBD-Belapur"|"https://www.zomato.com/mumbai/hotel-shankar-palace-cbd-belapur-navi-mumbai/info"|"587"|"Casual Dining"|"11am to 330pm,7pm to 11pm(Mon-Sun)"|"Average"|"2.6"|"38"
"Mandarin Chinese Corner"|"350"|"Chinese"|"Mumbai"|"Vasant Vihar-- Thane West"|"https://www.zomato.com/mumbai/mandarin-chinese-corner-vasant-vihar-thane-west/info"|"587"|"Casual Dining"|"6pm to 1130pm(Mon-Sun)"|"Average"|"3.3"|"18"
"Krishna Fast Food"|"300"|"Chinese"|"Mumbai"|"Kandivali West"|"https://www.zomato.com/mumbai/krishna-fast-food-kandivali-west/info"|"587"|"Casual Dining"|"1130am to 4pm,7pm to 12midnight(Mon-Sun)"|"Average"|"3.0"|"13"
"Joshi Buddhakaka Mahim Halwawala"|"150"|"Mithai"|"Mumbai"|"Mahim"|"https://www.zomato.com/mumbai/joshi-buddhakaka-mahim-halwawala-mahim/info"|"587"|"Sweet Shop"|"7am to 830pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Simran Biryani Centre"|"350"|"Biryani,North Indian,Malwani"|"Mumbai"|"Kandivali West"|"https://www.zomato.com/mumbai/simran-biryani-centre-kandivali-west/info"|"587"|"none"|"12noon to 3pm,730pm to 1030pm(Mon-Sun)"|"Average"|"3.3"|"35"
"Ammu's Kitchen"|"450"|"Chinese,North Indian"|"Mumbai"|"Mira Road"|"https://www.zomato.com/mumbai/ammus-kitchen-mira-road/info"|"587"|"Casual Dining"|"9am to 1130pm(Mon-Sun)"|"Average"|"3.4"|"23"
"Sainath Refreshment"|"300"|"Fast Food,Street Food,Chinese,South Indian,North Indian"|"Mumbai"|"Kandivali West"|"https://www.zomato.com/mumbai/sainath-refreshment-kandivali-west/info"|"587"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Average"|"2.8"|"30"
"Vaishnu Hotel"|"500"|"North Indian,Mughlai,Chinese"|"Mumbai"|"Ulhasnagar"|"https://www.zomato.com/mumbai/vaishnu-hotel-ulhasnagar/info"|"587"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"2.8"|"35"
"Kamat's Suvidha"|"550"|"North Indian,South Indian,Fast Food"|"Mumbai"|"Fort"|"https://www.zomato.com/mumbai/kamats-suvidha-fort/info"|"587"|"Casual Dining"|"9am to 10pm(Mon-Sat),5pm to 10pm(Sun)"|"Poor"|"2.4"|"54"
"Golden Palace"|"500"|"North Indian,Chinese,Seafood"|"Mumbai"|"Kurla"|"https://www.zomato.com/mumbai/golden-palace-kurla/info"|"587"|"Casual Dining"|"9am to 12midnight(Mon-Sun)"|"Average"|"3.2"|"5"
