"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Rrenitz Cakes & More"|"500"|"Desserts"|"Mumbai"|"Borivali West"|"https://www.zomato.com/mumbai/rrenitz-cakes-more-borivali-west/info"|"791"|"Dessert Parlor"|"9am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"VSK Crazy for Biryani"|"400"|"Biryani,Malwani"|"Mumbai"|"Prabhadevi"|"https://www.zomato.com/mumbai/vsk-crazy-for-biryani-prabhadevi/info"|"791"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Namah Shivay"|"700"|"North Indian,South Indian"|"Mumbai"|"Dombivali East"|"https://www.zomato.com/mumbai/namah-shivay-dombivali-east-thane/info"|"791"|"Casual Dining"|"11am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Guavaz Scoops Of Nature"|"300"|"Desserts"|"Mumbai"|"Seawoods"|"https://www.zomato.com/mumbai/guavaz-scoops-of-nature-seawoods-navi-mumbai/info"|"791"|"Dessert Parlor"|"11am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Sweet Treats"|"400"|"Bakery"|"Mumbai"|"Wadala"|"https://www.zomato.com/mumbai/sweet-treats-wadala/info"|"791"|"Bakery"|"11am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Sharda"|"550"|"Chinese,North Indian,South Indian"|"Mumbai"|"Dombivali East"|"https://www.zomato.com/mumbai/hotel-sharda-dombivali-east-thane/info"|"791"|"Casual Dining"|"11am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sai Salvi"|"350"|"Chinese"|"Mumbai"|"Dombivali East"|"https://www.zomato.com/mumbai/sai-salvi-dombivali-east-thane/info"|"791"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Madhuchanda Foods"|"350"|"Maharashtrian"|"Mumbai"|"Dombivali East"|"https://www.zomato.com/mumbai/madhuchanda-foods-dombivali-east-thane/info"|"791"|"none"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"High Point"|"400"|"Chinese"|"Mumbai"|"Bhayandar"|"https://www.zomato.com/mumbai/high-point-1-bhayandar/info"|"791"|"Quick Bites"|"1130am to 330pm,7pm to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Joshi Budhhakaka Mahim Halwawala"|"500"|"Desserts"|"Mumbai"|"Tardeo"|"https://www.zomato.com/mumbai/joshi-budhhakaka-mahim-halwawala-tardeo/info"|"791"|"Dessert Parlor"|"9am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Cafe Connect"|"400"|"Fast Food"|"Mumbai"|"Dombivali East"|"https://www.zomato.com/mumbai/cafe-connect-dombivali-east-thane/info"|"791"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Cake Essence"|"500"|"Sandwich,Fast Food,Bakery,Desserts"|"Mumbai"|"Borivali West"|"https://www.zomato.com/mumbai/cake-essence-borivali-west/info"|"791"|"Quick Bites"|"8am to 130pm,530pm to 1030pm(Mon-Sun)"|"Good"|"3.5"|"83"
"Khvya"|"600"|"Chinese"|"Mumbai"|"Dombivali East"|"https://www.zomato.com/mumbai/khvya-dombivali-east-thane/info"|"791"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Nimish Chinese Corner"|"400"|"Chinese"|"Mumbai"|"Turbhe"|"https://www.zomato.com/mumbai/nimish-chinese-corner-turbhe-navi-mumbai/info"|"791"|"Quick Bites"|"1230pm to 330pm,6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Southern Fast Food"|"250"|"South Indian"|"Mumbai"|"Malad East"|"https://www.zomato.com/mumbai/southern-fast-food-1-malad-east/info"|"791"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
