"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"City Lite"|"600"|"Chinese,North Indian,Seafood"|"Mumbai"|"Malad West"|"https://www.zomato.com/mumbai/city-lite-1-malad-west/info"|"261"|"Casual Dining"|"1130am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"247"
"Sai Nidhi"|"450"|"North Indian,South Indian,Chinese,Fast Food"|"Mumbai"|"Airoli"|"https://www.zomato.com/mumbai/sai-nidhi-1-airoli-navi-mumbai/info"|"261"|"Quick Bites"|"11am to 330pm,530pm to 12midnight(Mon-Sun)"|"Good"|"3.5"|"308"
"Alif Restaurant"|"400"|"Chinese,North Indian"|"Mumbai"|"Kurla"|"https://www.zomato.com/mumbai/alif-restaurant-kurla/info"|"261"|"Quick Bites"|"930am to 12midnight(Mon-Sun)"|"Good"|"3.7"|"94"
"J9 Sports Bar & Grill"|"1200"|"North Indian,Chinese,Continental"|"Mumbai"|"Hotel Centre Point-- CBD Belapur"|"https://www.zomato.com/mumbai/j9-sports-bar-grill-cbd-belapur-navi-mumbai/info"|"261"|"Pub"|"11am to 1am(Mon-Sun)"|"Good"|"3.5"|"154"
"World WAR"|"500"|"Wraps"|"Mumbai"|"Malad East"|"https://www.zomato.com/mumbai/world-war-malad-east/info"|"261"|"Quick Bites"|"7pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"9"
"Malini's Sizzlers"|"650"|"Chinese,Fast Food,Thai,Italian"|"Mumbai"|"Bhayandar"|"https://www.zomato.com/mumbai/malinis-sizzlers-bhayandar/info"|"261"|"Casual Dining"|"10am to 1130pm(Mon-Sun)"|"Good"|"3.6"|"103"
"Shokolaat"|"200"|"Bakery,Desserts"|"Mumbai"|"Byculla"|"https://www.zomato.com/mumbai/shokolaat-byculla/info"|"261"|"Dessert Parlor"|"9am to 12midnight(Mon-Sun)"|"Good"|"3.5"|"35"
"The Pink Truck"|"800"|"Bakery,Desserts"|"Mumbai"|"Bandra East"|"https://www.zomato.com/mumbai/the-pink-truck-bandra-east/info"|"261"|"Bakery"|"8am to 10pm(Mon-Sun)"|"Good"|"3.6"|"37"
"WOW Popcorn"|"200"|"Fast Food"|"Mumbai"|"Carter Road-- Bandra West"|"https://www.zomato.com/mumbai/wow-popcorn-carter-road-bandra-west/info"|"261"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"382"
"Stick Bowl"|"650"|"Chinese"|"Mumbai"|"Khopat-- Thane West"|"https://www.zomato.com/mumbai/stick-bowl-khopat-thane-west/info"|"261"|"Casual Dining"|"11am to 3pm,7pm to 1130pm(Mon-Sun)"|"Good"|"3.7"|"122"
"Satya Narayan"|"450"|"North Indian,Chinese,Konkan"|"Mumbai"|"Goregaon East"|"https://www.zomato.com/mumbai/satya-narayan-goregaon-east/info"|"261"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Good"|"3.7"|"60"
"New Wanton Point"|"450"|"Chinese,North Indian,Seafood"|"Mumbai"|"Kandivali East"|"https://www.zomato.com/mumbai/new-wanton-point-kandivali-east/info"|"261"|"Casual Dining"|"11am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"178"
"Mariyam’s Cakery"|"300"|"Bakery"|"Mumbai"|"Bhandup"|"https://www.zomato.com/mumbai/mariyams-cakery-1-bhandup/info"|"261"|"none"|"7am to 11pm(Mon-Sun)"|"Good"|"3.6"|"101"
"Cafe Moshe's"|"1200"|"Cafe,Mediterranean,Beverages"|"Mumbai"|"Kemps Corner"|"https://www.zomato.com/mumbai/cafe-moshes-kemps-corner/info"|"261"|"Café"|"11am to 830pm(Mon-Sun)"|"Good"|"3.8"|"167"
"Parkar’s Fusion Kitchen"|"400"|"Maharashtrian,North Indian"|"Mumbai"|"Mira Road"|"https://www.zomato.com/mumbai/parkars-fusion-kitchen-mira-road/info"|"261"|"Quick Bites"|"12noon to 4pm,7pm to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
