"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Madurai Chettinadu Hotel"|"350"|"Biryani,Chinese,Arabian,South Indian"|"Chennai"|"Pallavaram"|"https://www.zomato.com/chennai/madurai-chettinadu-hotel-pallavaram/info"|"313"|"Quick Bites"|"10am to 12midnight(Mon-Sun)"|"Average"|"3.0"|"5"
"Fruitzee Grand Chef"|"300"|"American,Fast Food"|"Chennai"|"Kanathur"|"https://www.zomato.com/chennai/fruitzee-grand-chef-kanathur/info"|"313"|"Quick Bites"|"8am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"HeBrews Restaurant"|"350"|"North Indian,Chinese,Mughlai"|"Chennai"|"GST Road"|"https://www.zomato.com/chennai/hebrews-restaurant-gst-road/info"|"313"|"Quick Bites"|"4am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Amudha Hotel & Catering"|"200"|"South Indian"|"Chennai"|"Thiruvanmiyur"|"https://www.zomato.com/chennai/amudha-hotel-catering-thiruvanmiyur/info"|"313"|"Quick Bites"|"7am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"New Hyderabad Biriyani and Fast Food"|"300"|"Biryani,Fast Food"|"Chennai"|"T. Nagar"|"https://www.zomato.com/chennai/new-hyderabad-biriyani-and-fast-food-t-nagar/info"|"313"|"Quick Bites"|"12noon to 2am(Mon-Sun)"|"Not rated"|"-"|"-"
"Mr. Kebab"|"250"|"Kebab"|"Chennai"|"Kodambakkam"|"https://www.zomato.com/chennai/mr-kebab-kodambakkam/info"|"313"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Black Sheep"|"350"|"Biryani,Chinese,Seafood"|"Chennai"|"Nanganallur"|"https://www.zomato.com/chennai/black-sheep-nanganallur/info"|"313"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mirchis"|"300"|"South Indian,Chinese"|"Chennai"|"Ambattur"|"https://www.zomato.com/chennai/mirchis-ambattur/info"|"313"|"none"|"12noon to 3am(Mon-Sun)"|"Average"|"3.0"|"5"
"Mappillai Thambi"|"400"|"South Indian,Chinese"|"Chennai"|"Medavakkam"|"https://www.zomato.com/chennai/mappillai-thambi-medavakkam/info"|"313"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.1"|"4"
"Amigo's Pizza Land"|"400"|"Italian"|"Chennai"|"Tambaram"|"https://www.zomato.com/chennai/amigos-pizza-land-tambaram/info"|"313"|"none"|"12noon to 3am(Mon-Sun)"|"Not rated"|"-"|"-"
"Silicon Valley Premium Ice Cream And Kulfi"|"200"|"Ice Cream,Beverages"|"Chennai"|"Royapettah"|"https://www.zomato.com/chennai/silicon-valley-premium-ice-cream-and-kulfi-royapettah/info"|"313"|"Dessert Parlor"|"11am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Perkk"|"250"|"Sandwich,Burger,Ice Cream"|"Chennai"|"Velachery"|"https://www.zomato.com/chennai/perkk-velachery/info"|"313"|"none"|"8am to 3am(Mon-Sun)"|"Not rated"|"-"|"-"
"Jimo Sa Culinary Delight"|"300"|"Rajasthani,North Indian"|"Chennai"|"Anna Nagar East"|"https://www.zomato.com/chennai/jimo-sa-culinary-delight-anna-nagar-east/info"|"313"|"none"|"9am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Tamarind"|"350"|"South Indian,Biryani"|"Chennai"|"Mayajaal Multiplex-- Kanathur"|"https://www.zomato.com/chennai/tamarind-kanathur/info"|"313"|"Quick Bites"|"10am to 1130pm(Mon-Fri),1130am to 1130pm..."|"Not rated"|"-"|"-"
"Mugavai Muthu Military"|"300"|"South Indian,North Indian"|"Chennai"|"Porur"|"https://www.zomato.com/chennai/mugavai-muthu-military-porur/info"|"313"|"Casual Dining"|"7am to 1130pm(Mon-Sun)"|"Average"|"3.1"|"4"
