"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Betel Leaf"|"500"|"South Indian"|"Chennai"|"Kodambakkam"|"https://www.zomato.com/chennai/betel-leaf-1-kodambakkam/info"|"76"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"42"
"Cakes & Pies"|"400"|"Bakery"|"Chennai"|"Maduravoyal"|"https://www.zomato.com/chennai/cakes-pies-maduravoyal/info"|"76"|"Bakery"|"9am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"55"
"Food Feast"|"450"|"Biryani,South Indian,North Indian,Chinese,BBQ"|"Chennai"|"Thiruvanmiyur"|"https://www.zomato.com/chennai/food-feast-1-thiruvanmiyur/info"|"76"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.8"|"93"
"Vaishno Thali"|"200"|"North Indian"|"Chennai"|"Thiruvanmiyur"|"https://www.zomato.com/chennai/vaishno-thali-thiruvanmiyur/info"|"76"|"none"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"81"
"Godavari Andhra Mess"|"200"|"Andhra"|"Chennai"|"GST Road"|"https://www.zomato.com/chennai/godavari-andhra-mess-gst-road/info"|"76"|"Mess"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.7"|"88"
"Cake Park"|"600"|"Bakery,Desserts,Fast Food"|"Chennai"|"T. Nagar"|"https://www.zomato.com/chennai/cake-park-t-nagar/info"|"76"|"Bakery"|"10am to 12midnight(Mon),10am to 9pm(Tue-Sun)"|"Good"|"3.7"|"66"
"Yadu Andhra Mess"|"100"|"South Indian"|"Chennai"|"Mylapore"|"https://www.zomato.com/chennai/yadu-andhra-mess-mylapore/info"|"76"|"Mess"|"11am to 11pm(Mon-Sat),11am to 4pm(Sun)"|"Good"|"3.9"|"83"
"Antari"|"300"|"Cafe,Coffee,Tea"|"Chennai"|"Kilpauk"|"https://www.zomato.com/chennai/antari-kilpauk/info"|"76"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"41"
"Salem Thattu Vadai Kadai"|"200"|"Street Food,Fast Food"|"Chennai"|"K.K. Nagar"|"https://www.zomato.com/chennai/salem-thattu-vadai-kadai-k-k-nagar/info"|"76"|"Quick Bites"|"1030am to 930pm(Mon-Sun)"|"Average"|"3.4"|"79"
"The Bench Cafe"|"500"|"Cafe,Continental,Chinese,North Indian"|"Chennai"|"Kolathur"|"https://www.zomato.com/chennai/the-bench-cafe-kolathur/info"|"76"|"Café"|"4pm to 10pm(Mon),1130am to 10pm(Tue-Sun)"|"Good"|"3.6"|"63"
"Sathyam Cinemas"|"200"|"Fast Food"|"Chennai"|"Sathyam Cinemas Complex-- Royapettah"|"https://www.zomato.com/chennai/sathyam-cinemas-royapettah/info"|"76"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.2"|"163"
"Al Sharjah"|"650"|"North Indian,Kerala"|"Chennai"|"Mogappair"|"https://www.zomato.com/chennai/al-sharjah-mogappair/info"|"76"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"81"
"Turning Point"|"400"|"Chinese,North Indian,South Indian"|"Chennai"|"Madhavaram"|"https://www.zomato.com/chennai/turning-point-madhavaram/info"|"76"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"2.7"|"81"
"Queens Court"|"200"|"South Indian,Fast Food"|"Chennai"|"Potheri"|"https://www.zomato.com/chennai/queens-court-potheri/info"|"76"|"Quick Bites"|"10am to 8pm(Mon-Sun)"|"Good"|"3.8"|"122"
"Orion"|"650"|"South Indian,North Indian"|"Chennai"|"Madipakkam"|"https://www.zomato.com/chennai/orion-madipakkam/info"|"76"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.7"|"92"
